Country,Year,Nuclear,Solar,Wind,Hydroelectricity,Other,Oil,Coal,Gas
Canada,1965,0.000846024,0,0,0.999153976,0,0,0,0
Canada,1966,0.00152439,0,0,0.99847561,0,0,0,0
Canada,1967,0.001491424,0,0,0.998508576,0,0,0,0
Canada,1968,0.006564551,0,0,0.993435449,0,0,0,0
Canada,1969,0.003309067,0,0,0.996690933,0,0,0,0
Canada,1970,0.006285355,0,0,0.993714645,0,0,0,0
Canada,1971,0.025779376,0,0,0.974220624,0,0,0,0
Canada,1972,0.038135593,0,0,0.961864407,0,0,0,0
Canada,1973,0.072857143,0,0,0.927142857,0,0,0,0
Canada,1974,0.065217391,0,0,0.934782609,0,0,0,0
Canada,1975,0.058577406,0,0,0.941422594,0,0,0,0
Canada,1976,0.075389948,0,0,0.921577123,0.003032929,0,0,0
Canada,1977,0.106262626,0,0,0.889292929,0.004444444,0,0,0
Canada,1978,0.116591928,0,0,0.879297459,0.004110613,0,0,0
Canada,1979,0.125757036,0,0,0.869611685,0.004631279,0,0,0
Canada,1980,0.130853994,0,0,0.864669421,0.004476584,0,0,0
Canada,1981,0.130194805,0,0,0.863636364,0.006168831,0,0,0
Canada,1982,0.12843729,0,0,0.864520456,0.007042254,0,0,0
Canada,1983,0.153457531,0,0,0.839911588,0.006630881,0,0,0
Canada,1984,0.153258955,0,0,0.839988256,0.006752789,0,0,0
Canada,1985,0.131865737,0,0,0.661726242,0.003705318,0.014821273,0.173060157,0.014821273
Canada,1986,0.152187834,0,0,0.662966916,0.004055496,0.013233725,0.152828175,0.014727855
Canada,1987,0.155752569,0,0,0.637114648,0.004634294,0.020350594,0.16965545,0.012492444
Canada,1988,0.163898774,0,0,0.607750099,0.004942665,0.023329379,0.181494662,0.018584421
Canada,1989,0.15926893,0,0,0.583249649,0.007029524,0.036553525,0.184173529,0.029724844
Canada,1990,0.1508531,0,0,0.615272576,0.00832293,0.034332085,0.171036205,0.020183104
Canada,1991,0.166337806,0,0,0.606353591,0.00789266,0.027821626,0.174625099,0.016969219
Canada,1992,0.154291225,0,0.000192864,0.607907425,0.008678881,0.030086789,0.173577628,0.025265188
Canada,1993,0.176004527,0,0.000188644,0.607809847,0.009054895,0.022637238,0.155442369,0.028862479
Canada,1994,0.193670886,0,0.000180832,0.592947559,0.010307414,0.018264014,0.156781193,0.027848101
Canada,1995,0.174694464,0,0.000179727,0.60046729,0.012760604,0.011322789,0.164629763,0.035945363
Canada,1996,0.1616073,0,0.000175469,0.622214424,0.013160204,0.012984734,0.157220565,0.032637305
Canada,1997,0.143683196,0,0.000175223,0.61100403,0.01436832,0.021026809,0.169791484,0.039950937
Canada,1998,0.12671783,0,0.000178476,0.590576477,0.016062823,0.030162413,0.189184366,0.047117616
Canada,1999,0.126736111,0,0.000347222,0.598958333,0.015451389,0.025694444,0.184375,0.0484375
Canada,2000,0.120099668,0,0.000498339,0.59269103,0.014784053,0.022259136,0.190863787,0.058803987
Canada,2001,0.130056324,0,0.000512033,0.565796211,0.016555726,0.027137737,0.188598737,0.071343233
Canada,2002,0.12546002,0,0.00066912,0.584309133,0.016728003,0.025593844,0.183004349,0.06423553
Canada,2003,0.126875853,0,0.001193724,0.573158254,0.016030014,0.032571623,0.184856753,0.065313779
Canada,2004,0.150519611,0,0.001508548,0.567214214,0.016426416,0.031847134,0.165437479,0.067046597
Canada,2005,0.1468509,0,0.002570694,0.581619537,0.014781491,0.026510283,0.163239075,0.064428021
Canada,2006,0.159612861,0,0.003937008,0.578904199,0.014599738,0.017060367,0.154855643,0.071030184
Canada,2007,0.146349156,0,0.004731115,0.579719287,0.014193345,0.019082164,0.164958208,0.070966724
Canada,2008,0.15109281,0,0.006018372,0.597877732,0.012670257,0.015521064,0.155685778,0.061133988
Canada,2009,0.146673222,0.000163881,0.010816126,0.604228122,0.014585382,0.016060308,0.135201573,0.072271386
Canada,2010,0.149278487,0.000497595,0.014430254,0.58284956,0.017084094,0.011444684,0.139326588,0.085088738
Canada,2011,0.146553084,0.000946522,0.016090866,0.592680233,0.016090866,0.009465215,0.122416785,0.095756428
Canada,2012,0.1488622,0.00142225,0.017857143,0.600979772,0.017225032,0.009797724,0.106668774,0.097187105
Canada,2013,0.15756367,0.002301319,0.017029764,0.601104633,0.016876342,0.009972384,0.105247008,0.089904879
Canada,2014,0.164605873,0.00324575,0.019783617,0.591190108,0.015146832,0.007109737,0.102318393,0.096599691
Canada,2015,0.153437547,0.004401275,0.040977387,0.580057672,0.01517681,0.007588405,0.094247989,0.104112915
Canada,2016,0.152,0.004981132,0.046641509,0.581735849,0.017207547,0.007245283,0.094037736,0.096150943
Canada,2017,0.151506024,0.005421687,0.047439759,0.594277108,0.016415663,0.005873494,0.090512048,0.088554217
Canada,2018,0.153491942,0.005986186,0.050959325,0.592325403,0.015349194,0.005832694,0.077666922,0.098388335
Canada,2019,0.152318885,0.006517126,0.051833889,0.578963322,0.016368597,0.006214004,0.082752349,0.105031828
Mexico,1965,0,0,0,1,0,0,0,0
Mexico,1966,0,0,0,1,0,0,0,0
Mexico,1967,0,0,0,1,0,0,0,0
Mexico,1968,0,0,0,1,0,0,0,0
Mexico,1969,0,0,0,1,0,0,0,0
Mexico,1970,0,0,0,1,0,0,0,0
Mexico,1971,0,0,0,1,0,0,0,0
Mexico,1972,0,0,0,1,0,0,0,0
Mexico,1973,0,0,0,0.987951807,0.012048193,0,0,0
Mexico,1974,0,0,0,0.970930233,0.029069767,0,0,0
Mexico,1975,0,0,0,0.968152866,0.031847134,0,0,0
Mexico,1976,0,0,0,0.966480447,0.033519553,0,0,0
Mexico,1977,0,0,0,0.96969697,0.03030303,0,0,0
Mexico,1978,0,0,0,0.964285714,0.035714286,0,0,0
Mexico,1979,0,0,0,0.947368421,0.052631579,0,0,0
Mexico,1980,0,0,0,0.949438202,0.050561798,0,0,0
Mexico,1981,0,0,0,0.9609375,0.0390625,0,0,0
Mexico,1982,0,0,0,0.946280992,0.053719008,0,0,0
Mexico,1983,0,0,0,0.936651584,0.063348416,0,0,0
Mexico,1984,0,0,0,0.944,0.056,0,0,0
Mexico,1985,0,0,0,0.295218295,0.016632017,0.572765073,0.040540541,0.074844075
Mexico,1986,0,0,0,0.213640923,0.034102307,0.610832497,0.064192578,0.077231695
Mexico,1987,0,0,0,0.18173258,0.041431262,0.623352166,0.06873823,0.084745763
Mexico,1988,0,0,0,0.1942959,0.040998217,0.618538324,0.072192513,0.073975045
Mexico,1989,0.003327787,0,0,0.211314476,0.039101498,0.599001664,0.065723794,0.081530782
Mexico,1990,0.024680851,0,0,0.208510638,0.043404255,0.544680851,0.066382979,0.112340426
Mexico,1991,0.03271028,0,0,0.176012461,0.04517134,0.527258567,0.07165109,0.147196262
Mexico,1992,0.029500756,0,0,0.202723147,0.048411498,0.505295008,0.071860817,0.142208775
Mexico,1993,0.036377134,0,0,0.198218263,0.048255382,0.489235338,0.086117298,0.141796585
Mexico,1994,0.028747433,0,0,0.138945927,0.042436687,0.545516769,0.097878166,0.146475017
Mexico,1995,0.055888224,0,0,0.183632735,0.042581504,0.465735196,0.103127079,0.149035263
Mexico,1996,0.050446999,0,0,0.199872286,0.039591315,0.456577267,0.118135377,0.135376756
Mexico,1997,0.06294964,0,0,0.158273381,0.035371703,0.494604317,0.110311751,0.138489209
Mexico,1998,0.051381215,0,0,0.135911602,0.033701657,0.509944751,0.103314917,0.165745856
Mexico,1999,0.052631579,0,0,0.172105263,0.032105263,0.472105263,0.097894737,0.173157895
Mexico,2000,0.040255277,0,0,0.162493864,0.031418753,0.474226804,0.093765341,0.197839961
Mexico,2001,0.041408853,0,0,0.135173727,0.029509757,0.441218467,0.110423608,0.242265588
Mexico,2002,0.044969866,0,0,0.115438108,0.028280019,0.367640241,0.121001391,0.322670376
Mexico,2003,0.047814208,0,0,0.090619308,0.031420765,0.322404372,0.140710383,0.367030965
Mexico,2004,0.039689387,0,0,0.108714409,0.031492666,0.318809318,0.10267472,0.3986195
Mexico,2005,0.04526404,0,0,0.116093881,0.03394803,0.304694049,0.137468567,0.362531433
Mexico,2006,0.043530351,0,0,0.121405751,0.029952077,0.21485623,0.126597444,0.463658147
Mexico,2007,0.040310078,0,0.000775194,0.105813953,0.031782946,0.199612403,0.12248062,0.499224806
Mexico,2008,0.037304911,0,0.001141987,0.149219642,0.030072326,0.201370384,0.081081081,0.499809669
Mexico,2009,0.040122277,0,0.002292702,0.10202522,0.02865877,0.186473061,0.112342377,0.528085594
Mexico,2010,0.021715127,0,0.004416636,0.136915716,0.027235922,0.161207214,0.119249172,0.529260213
Mexico,2011,0.034863652,0,0.005522955,0.125302037,0.025543666,0.168450121,0.11667242,0.52364515
Mexico,2012,0.029850746,0.000339213,0.012550882,0.108208955,0.023066486,0.188941655,0.116010855,0.521031208
Mexico,2013,0.039824502,0.000337496,0.014174823,0.094498819,0.024637192,0.160985488,0.106986163,0.558555518
Mexico,2014,0.032055519,0.000660939,0.021150033,0.128552545,0.023463318,0.107402512,0.111698612,0.575016523
Mexico,2015,0.037419355,0.000645161,0.028064516,0.099677419,0.023870968,0.100645161,0.109032258,0.600645161
Mexico,2016,0.033176839,0.000938967,0.032550861,0.096087637,0.0228482,0.10485133,0.107668232,0.601877934
Mexico,2017,0.033476658,0.003685504,0.032555283,0.097665848,0.023648649,0.119471744,0.09490172,0.594594595
Mexico,2018,0.041375114,0.009735321,0.03985397,0.098874354,0.021296015,0.108609674,0.088226346,0.592029206
Mexico,2019,0.032992701,0.03620438,0.051386861,0.069489051,0.022773723,0.110072993,0.076788321,0.600291971
US,1965,0.017584452,0,0,0.920869968,0.061545581,0,0,0
US,1966,0.026387625,0,0,0.909463148,0.064149227,0,0,0
US,1967,0.032477947,0,0,0.910986367,0.056535686,0,0,0
US,1968,0.051381861,0,0,0.888283379,0.060334761,0,0,0
US,1969,0.051237365,0,0,0.892296968,0.056465667,0,0,0
US,1970,0.07857875,0,0,0.866074479,0.055346771,0,0,0
US,1971,0.121884498,0,0,0.827659574,0.050455927,0,0,0
US,1972,0.160598363,0,0,0.786621507,0.05278013,0,0,0
US,1973,0.227661228,0,0,0.720538721,0.051800052,0,0,0
US,1974,0.268036632,0,0,0.686397141,0.045566227,0,0,0
US,1975,0.357762017,0,0,0.60323089,0.039007092,0,0,0
US,1976,0.391744548,0,0,0.564252336,0.044003115,0,0,0
US,1977,0.514313535,0,0,0.439922103,0.045764362,0,0,0
US,1978,0.483388704,0,0,0.475581395,0.0410299,0,0,0
US,1979,0.462864036,0,0,0.492676202,0.044459762,0,0,0
US,1980,0.461256545,0,0,0.492146597,0.046596859,0,0,0
US,1981,0.49406094,0,0,0.458770873,0.047168187,0,0,0
US,1982,0.465447154,0,0,0.493277048,0.041275797,0,0,0
US,1983,0.456168831,0,0,0.49985242,0.043978749,0,0,0
US,1984,0.487078096,0,0,0.462646519,0.050275385,0,0,0
US,1985,0.152024992,0,0,0.10809997,0.013700693,0.040537489,0.567487203,0.118149654
US,1986,0.162873267,0,0,0.110998991,0.014463505,0.054901521,0.556900998,0.099861718
US,1987,0.172884046,0,0,0.09214229,0.015405152,0.045962912,0.567862039,0.10574356
US,1988,0.190356898,0,0,0.078380233,0.014550446,0.054941661,0.568496911,0.09327385
US,1989,0.176860816,9.52E-05,0.000666561,0.087192509,0.015521346,0.056086336,0.543215363,0.120361847
US,1990,0.188442679,0.000124139,0.000868972,0.090714419,0.017844951,0.042207188,0.535410589,0.124387065
US,1991,0.19792498,0.000153478,0.000920867,0.088188348,0.01860151,0.039535883,0.528731045,0.125943889
US,1992,0.199143862,0.000122305,0.000886715,0.07686898,0.019813484,0.032930745,0.537379606,0.132854304
US,1993,0.189453816,0.000147458,0.000884747,0.082369942,0.019729857,0.035773269,0.540049546,0.131591365
US,1994,0.195680571,0.000145142,0.001015995,0.07527069,0.01927487,0.033063369,0.531887718,0.143661645
US,1995,0.199459703,0.000140702,0.000900495,0.087573165,0.017812922,0.022568663,0.521443044,0.150101306
US,1996,0.194633999,0.000137028,0.000904382,0.09523418,0.017758777,0.02397983,0.533256598,0.134095207
US,1997,0.178813674,0.000135117,0.000891771,0.096203216,0.017781381,0.026888258,0.539981084,0.139305499
US,1998,0.184725985,0.000130235,0.00080746,0.083897687,0.017086893,0.036075224,0.52849552,0.148780996
US,1999,0.19567104,0.000127623,0.001148604,0.080810659,0.016973812,0.032390627,0.520164378,0.152713257
US,2000,0.196713184,0.000123937,0.001388097,0.067620157,0.01650844,0.029645787,0.527799123,0.160201274
US,2001,0.203741,0.00015105,0.001711898,0.052917779,0.016816877,0.033809979,0.517849051,0.173002366
US,2002,0.200370922,0.000146416,0.002562288,0.063007882,0.017521169,0.024817589,0.510261353,0.18131238
US,2003,0.19496047,0.000145511,0.002740457,0.065479944,0.017291556,0.031139351,0.518770917,0.169471795
US,2004,0.196827053,0.000165999,0.003391117,0.062273234,0.01705044,0.030899476,0.508335507,0.181057175
US,2005,0.1910055,0.000162439,0.004177013,0.061819785,0.016847284,0.030492191,0.505627364,0.189868424
US,2006,0.19193978,0.000185292,0.006230457,0.06612623,0.016931094,0.015981471,0.499270411,0.203335263
US,2007,0.192093592,0.000248914,0.007874728,0.054987328,0.016722484,0.015998371,0.493912925,0.218161658
US,2008,0.193841656,0.00036548,0.012768971,0.057357577,0.016812097,0.011352734,0.490634565,0.216866919
US,2009,0.200500715,0.000500715,0.017787315,0.064735336,0.017453505,0.009990463,0.452908918,0.236123033
US,2010,0.193891527,0.000684806,0.021822498,0.058733565,0.017142988,0.009107925,0.456195215,0.242421476
US,2011,0.191279952,0.001080808,0.027917031,0.072690061,0.017430897,0.00747367,0.431472198,0.250655383
US,2012,0.188505319,0.002095021,0.033101329,0.063781745,0.017924067,0.005796224,0.381945576,0.306850718
US,2013,0.192432457,0.003707308,0.039274294,0.061749849,0.018698735,0.006765837,0.397122202,0.280249316
US,2014,0.192927598,0.006713724,0.042190697,0.058814062,0.019336445,0.007472467,0.394017428,0.278527579
US,2015,0.193613143,0.009091119,0.044440342,0.056877178,0.019312859,0.007014467,0.338794158,0.330856734
US,2016,0.195703341,0.012783829,0.052912128,0.060873177,0.019083441,0.005999631,0.310642422,0.342002031
US,2017,0.197556483,0.018209797,0.059898809,0.069201893,0.019305649,0.00536268,0.305439623,0.325025065
US,2018,0.191187722,0.021220577,0.061973986,0.065146946,0.018430172,0.006098384,0.280548179,0.355394032
US,2019,0.19419246,0.024707116,0.069084196,0.061813375,0.017846561,0.004558508,0.240119433,0.387678352
Argentina,1965,0,0,0,1,0,0,0,0
Argentina,1966,0,0,0,1,0,0,0,0
Argentina,1967,0,0,0,1,0,0,0,0
Argentina,1968,0,0,0,1,0,0,0,0
Argentina,1969,0,0,0,1,0,0,0,0
Argentina,1970,0,0,0,1,0,0,0,0
Argentina,1971,0,0,0,1,0,0,0,0
Argentina,1972,0,0,0,0.9375,0.0625,0,0,0
Argentina,1973,0,0,0,1,0,0,0,0
Argentina,1974,0.163934426,0,0,0.819672131,0.016393443,0,0,0
Argentina,1975,0.320512821,0,0,0.666666667,0.012820513,0,0,0
Argentina,1976,0.337662338,0,0,0.649350649,0.012987013,0,0,0
Argentina,1977,0.213333333,0,0,0.773333333,0.013333333,0,0,0
Argentina,1978,0.268518519,0,0,0.722222222,0.009259259,0,0,0
Argentina,1979,0.2,0,0,0.792592593,0.007407407,0,0,0
Argentina,1980,0.131428571,0,0,0.862857143,0.005714286,0,0,0
Argentina,1981,0.159090909,0,0,0.835227273,0.005681818,0,0,0
Argentina,1982,0.096938776,0,0,0.897959184,0.005102041,0,0,0
Argentina,1983,0.155251142,0,0,0.840182648,0.00456621,0,0,0
Argentina,1984,0.18699187,0,0,0.808943089,0.004065041,0,0,0
Argentina,1985,0.12803532,0,0,0.454746137,0.002207506,0.125827815,0.013245033,0.27593819
Argentina,1986,0.116326531,0,0,0.428571429,0.002040816,0.16122449,0.020408163,0.271428571
Argentina,1987,0.124760077,0,0,0.418426104,0.001919386,0.193857965,0.019193858,0.24184261
Argentina,1988,0.112185687,0,0,0.290135397,0.001934236,0.166344294,0.030947776,0.398452611
Argentina,1989,0.099009901,0,0,0.257425743,0.001980198,0.142574257,0.017821782,0.481188119
Argentina,1990,0.143984221,0,0,0.353057199,0.001972387,0.096646943,0.013806706,0.390532544
Argentina,1991,0.145522388,0,0,0.302238806,0.001865672,0.141791045,0.016791045,0.391791045
Argentina,1992,0.127012522,0,0,0.354203936,0.001788909,0.137745975,0.01431127,0.364937388
Argentina,1993,0.126418152,0,0,0.382495948,0.001620746,0.108589951,0.019448947,0.361426256
Argentina,1994,0.125574273,0,0,0.428790199,0.001531394,0.070444104,0.035222052,0.338437979
Argentina,1995,0.105812221,0,0,0.424739195,0.001490313,0.068554396,0.028315946,0.371087928
Argentina,1996,0.107604017,0,0,0.371592539,0.005738881,0.065997131,0.027259684,0.421807747
Argentina,1997,0.110803324,0,0,0.457063712,0.005540166,0.027700831,0.026315789,0.372576177
Argentina,1998,0.101351351,0,0,0.437837838,0.006756757,0.051351351,0.024324324,0.378378378
Argentina,1999,0.088308458,0,0,0.32960199,0.008706468,0.047263682,0.026119403,0.5
Argentina,2000,0.069741282,0,0,0.382452193,0.007874016,0.032620922,0.020247469,0.487064117
Argentina,2001,0.078801332,0,0,0.465038846,0.006659267,0.011098779,0.015538291,0.422863485
Argentina,2002,0.068476978,0,0.001180638,0.489964581,0.010625738,0.0094451,0.0094451,0.410861865
Argentina,2003,0.082608696,0,0.001086957,0.425,0.010869565,0.010869565,0.009782609,0.459782609
Argentina,2004,0.078842315,0,0.000998004,0.353293413,0.008982036,0.03992016,0.016966068,0.500998004
Argentina,2005,0.065340909,0,0.00094697,0.373106061,0.010416667,0.053977273,0.020833333,0.475378788
Argentina,2006,0.068021201,0,0.000883392,0.385159011,0.014134276,0.070671378,0.017667845,0.443462898
Argentina,2007,0.064487633,0,0.000883392,0.333038869,0.014134276,0.097173145,0.020318021,0.469964664
Argentina,2008,0.06090535,0,0,0.30617284,0.01399177,0.118518519,0.01563786,0.484773663
Argentina,2009,0.067268253,0,0,0.334700574,0.013945857,0.11730927,0.014766202,0.452009844
Argentina,2010,0.057324841,0,0,0.322452229,0.015923567,0.132961783,0.02388535,0.447452229
Argentina,2011,0.049573974,0,0,0.306738962,0.017041053,0.147172734,0.022463207,0.45701007
Argentina,2012,0.047232472,0,0.00295203,0.272324723,0.018450185,0.141697417,0.019188192,0.498154982
Argentina,2013,0.044636429,0,0.003599712,0.293016559,0.01799856,0.14974802,0.017278618,0.473722102
Argentina,2014,0.039941903,0,0.004357298,0.297022513,0.016702977,0.138707335,0.01815541,0.485112564
Argentina,2015,0.048409405,0,0.004149378,0.289073306,0.01659751,0.152143845,0.01659751,0.473029046
Argentina,2016,0.05665529,0,0.003412969,0.261433447,0.013651877,0.141296928,0.012969283,0.510580205
Argentina,2017,0.042068966,0,0.004137931,0.286206897,0.016551724,0.080689655,0.014482759,0.555862069
Argentina,2018,0.047195622,0.000683995,0.009575923,0.284541724,0.017099863,0.045827633,0.014363885,0.580711354
Argentina,2019,0.060215054,0.005734767,0.035842294,0.265949821,0.017204301,0.020071685,0.005017921,0.589964158
Brazil,1965,0,0,0,1,0,0,0,0
Brazil,1966,0,0,0,1,0,0,0,0
Brazil,1967,0,0,0,1,0,0,0,0
Brazil,1968,0,0,0,1,0,0,0,0
Brazil,1969,0,0,0,1,0,0,0,0
Brazil,1970,0,0,0,0.987593052,0.012406948,0,0,0
Brazil,1971,0,0,0,0.98630137,0.01369863,0,0,0
Brazil,1972,0,0,0,0.986381323,0.013618677,0,0,0
Brazil,1973,0,0,0,0.98637138,0.01362862,0,0,0
Brazil,1974,0,0,0,0.987969925,0.012030075,0,0,0
Brazil,1975,0,0,0,0.987704918,0.012295082,0,0,0
Brazil,1976,0,0,0,0.989260143,0.010739857,0,0,0
Brazil,1977,0,0,0,0.988372093,0.011627907,0,0,0
Brazil,1978,0,0,0,0.9875,0.0125,0,0,0
Brazil,1979,0,0,0,0.984797297,0.015202703,0,0,0
Brazil,1980,0,0,0,0.986228003,0.013771997,0,0,0
Brazil,1981,0,0,0,0.985681989,0.014318011,0,0,0
Brazil,1982,0,0,0,0.984647592,0.015352408,0,0,0
Brazil,1983,0,0,0,0.980582524,0.019417476,0,0,0
Brazil,1984,0.009351257,0,0,0.973699591,0.016949153,0,0,0
Brazil,1985,0.017552917,0,0,0.921011874,0.01600413,0.020134228,0.025296851,0
Brazil,1986,0.000494805,0,0,0.902523503,0.015833746,0.050470064,0.030677882,0
Brazil,1987,0.004916421,0,0,0.912487709,0.017699115,0.038348083,0.026548673,0
Brazil,1988,0.002791996,0,0,0.926477431,0.01535598,0.033503955,0.021870638,0
Brazil,1989,0.00811908,0,0,0.923319802,0.01533604,0.027965719,0.02435724,0.00090212
Brazil,1990,0.009874327,0,0,0.927737882,0.017504488,0.022890485,0.02064632,0.001346499
Brazil,1991,0.005975245,0,0,0.929577465,0.01707213,0.022193769,0.023474178,0.001707213
Brazil,1992,0.007447249,0,0,0.923872569,0.020273066,0.02606537,0.020686802,0.001654944
Brazil,1993,0.001587302,0,0,0.932936508,0.01984127,0.024603175,0.019444444,0.001587302
Brazil,1994,0.000384468,0,0,0.933102653,0.020761246,0.024605921,0.019223376,0.001922338
Brazil,1995,0.009071118,0,0,0.9212627,0.020319303,0.027576197,0.019593614,0.002177068
Brazil,1996,0.008238929,0,0,0.91246138,0.023343632,0.03192585,0.020597322,0.003432887
Brazil,1997,0.010386238,0,0,0.905550146,0.024018176,0.032456994,0.023693606,0.003894839
Brazil,1998,0.010254817,0,0,0.905842138,0.023306401,0.034804226,0.021752641,0.004039776
Brazil,1999,0.011947431,0,0,0.875149343,0.025089606,0.04958184,0.030167264,0.008064516
Brazil,2000,0.017196905,0,0,0.872456291,0.022642591,0.043565492,0.032387504,0.011751218
Brazil,2001,0.043531202,0,0,0.815525114,0.02739726,0.048401826,0.03500761,0.030136986
Brazil,2002,0.039930556,0,0.000289352,0.827835648,0.029513889,0.0390625,0.027488426,0.03587963
Brazil,2003,0.036772777,0,0.000274424,0.838638858,0.032656422,0.029637761,0.026070252,0.035949506
Brazil,2004,0.029935484,0,0.000258065,0.827870968,0.032258065,0.031741935,0.028129032,0.049806452
Brazil,2005,0.024559663,0,0.000248077,0.837261226,0.033738526,0.029025056,0.028528901,0.046638551
Brazil,2006,0.032896305,0,0.000476758,0.831466031,0.035280095,0.029558999,0.026698451,0.043623361
Brazil,2007,0.027628032,0,0.001572327,0.840071878,0.040655885,0.029874214,0.025381851,0.034815813
Brazil,2008,0.030231052,0,0.002591233,0.798099762,0.042755344,0.037788815,0.026344202,0.062189592
Brazil,2009,0.027891011,0,0.002574555,0.838875778,0.049131088,0.030894658,0.022098262,0.028534649
Brazil,2010,0.028111671,0,0.004265219,0.781892206,0.061845677,0.030438154,0.022683211,0.070763862
Brazil,2011,0.029522377,0,0.005077097,0.805377962,0.061301241,0.026701768,0.024821361,0.047198195
Brazil,2012,0.028954035,0,0.009229099,0.751538183,0.064784654,0.034020992,0.026782483,0.084690554
Brazil,2013,0.026979678,0,0.011562719,0.685003504,0.071829012,0.044674142,0.039067975,0.120882971
Brazil,2014,0.026075178,0,0.020656959,0.632238402,0.079749407,0.057737894,0.046224179,0.137317982
Brazil,2015,0.025292498,0.000172058,0.037164487,0.618891948,0.085856848,0.048692361,0.04714384,0.13678596
Brazil,2016,0.027465884,0.000172741,0.057868371,0.657972016,0.088616341,0.025220245,0.045085507,0.097598894
Brazil,2017,0.026641778,0.001357543,0.071949771,0.629390803,0.089767521,0.025793314,0.043780757,0.111318513
Brazil,2018,0.026097074,0.005817819,0.080618351,0.646609043,0.090425532,0.020279255,0.039394947,0.090757979
Brazil,2019,0.025891002,0.008949976,0.089180118,0.638165255,0.089979223,0.012625859,0.041073997,0.094134569
Austria,1965,0,0,0,1,0,0,0,0
Austria,1966,0,0,0,1,0,0,0,0
Austria,1967,0,0,0,1,0,0,0,0
Austria,1968,0,0,0,1,0,0,0,0
Austria,1969,0,0,0,1,0,0,0,0
Austria,1970,0,0,0,1,0,0,0,0
Austria,1971,0,0,0,1,0,0,0,0
Austria,1972,0,0,0,1,0,0,0,0
Austria,1973,0,0,0,1,0,0,0,0
Austria,1974,0,0,0,1,0,0,0,0
Austria,1975,0,0,0,1,0,0,0,0
Austria,1976,0,0,0,1,0,0,0,0
Austria,1977,0,0,0,1,0,0,0,0
Austria,1978,0,0,0,1,0,0,0,0
Austria,1979,0,0,0,1,0,0,0,0
Austria,1980,0,0,0,1,0,0,0,0
Austria,1981,0,0,0,1,0,0,0,0
Austria,1982,0,0,0,1,0,0,0,0
Austria,1983,0,0,0,1,0,0,0,0
Austria,1984,0,0,0,1,0,0,0,0
Austria,1985,0,0,0,1,0,0,0,0
Austria,1986,0,0,0,0.959627329,0.040372671,0,0,0
Austria,1987,0,0,0,0.975206612,0.024793388,0,0,0
Austria,1988,0,0,0,0.972451791,0.027548209,0,0,0
Austria,1989,0,0,0,0.96961326,0.03038674,0,0,0
Austria,1990,0,0,0,0.966257669,0.033742331,0,0,0
Austria,1991,0,0,0,0.963190184,0.036809816,0,0,0
Austria,1992,0,0,0,0.96398892,0.03601108,0,0,0
Austria,1993,0,0,0,0.963254593,0.036745407,0,0,0
Austria,1994,0,0,0,0.967479675,0.032520325,0,0,0
Austria,1995,0,0,0,0.951282051,0.048717949,0,0,0
Austria,1996,0,0,0,0.955307263,0.044692737,0,0,0
Austria,1997,0,0,0,0.955026455,0.044973545,0,0,0
Austria,1998,0,0,0,0.953846154,0.046153846,0,0,0
Austria,1999,0,0,0.002358491,0.95990566,0.037735849,0,0,0
Austria,2000,0,0,0.002304147,0.963133641,0.034562212,0,0,0
Austria,2001,0,0,0.004716981,0.955188679,0.04009434,0,0,0
Austria,2002,0,0,0.00477327,0.959427208,0.035799523,0,0,0
Austria,2003,0,0,0.011331445,0.940509915,0.04815864,0,0,0
Austria,2004,0,0,0.022613065,0.924623116,0.052763819,0,0,0
Austria,2005,0,0,0.031862745,0.909313725,0.058823529,0,0,0
Austria,2006,0,0,0.044226044,0.877149877,0.078624079,0,0,0
Austria,2007,0,0,0.046296296,0.858796296,0.094907407,0,0,0
Austria,2008,0,0,0.044843049,0.858744395,0.096412556,0,0,0
Austria,2009,0,0,0.042372881,0.866525424,0.091101695,0,0,0
Austria,2010,0,0.002217295,0.046563193,0.851441242,0.099778271,0,0,0
Austria,2011,0,0.004901961,0.046568627,0.838235294,0.110294118,0,0,0
Austria,2012,0,0.005859375,0.048828125,0.85546875,0.08984375,0,0,0
Austria,2013,0,0.011904762,0.063492063,0.833333333,0.091269841,0,0,0
Austria,2014,0,0.016032064,0.076152305,0.821643287,0.086172345,0,0,0
Austria,2015,0,0.019027484,0.101479915,0.78435518,0.095137421,0,0,0
Austria,2016,0,0.021653543,0.102362205,0.783464567,0.092519685,0,0,0
Austria,2017,0,0.025440313,0.129158513,0.749510763,0.095890411,0,0,0
Austria,2018,0,0.028056112,0.120240481,0.753507014,0.098196393,0,0,0
Austria,2019,0,0.025782689,0.136279926,0.749539595,0.08839779,0,0,0
Belgium,1965,0,0,0,1,0,0,0,0
Belgium,1966,0,0,0,1,0,0,0,0
Belgium,1967,0.333333333,0,0,0.666666667,0,0,0,0
Belgium,1968,0.333333333,0,0,0.666666667,0,0,0,0
Belgium,1969,0,0,0,1,0,0,0,0
Belgium,1970,0.333333333,0,0,0.666666667,0,0,0,0
Belgium,1971,0,0,0,1,0,0,0,0
Belgium,1972,0,0,0,1,0,0,0,0
Belgium,1973,0.25,0,0,0.5,0.25,0,0,0
Belgium,1974,0.25,0,0,0.5,0.25,0,0,0
Belgium,1975,0.957746479,0,0,0.028169014,0.014084507,0,0,0
