Country,Year,Nuclear,Solar,Wind,Hydroelectricity,"Generation-Geothermal, Biomass and Other",Oil,Coal,Gas
Spain,1969,0.025477707006369428,0.0,0.0,0.9745222929936306,0.0,0.0,0.0,0.0
Spain,1970,0.0313588850174216,0.0,0.0,0.9686411149825784,0.0,0.0,0.0,0.0
Spain,1971,0.07267441860465117,0.0,0.0,0.9244186046511629,0.002906976744186047,0.0,0.0,0.0
Spain,1972,0.1188118811881188,0.0,0.0,0.8787128712871287,0.0024752475247524753,0.0,0.0,0.0
Spain,1973,0.18309859154929578,0.0,0.0,0.8140845070422534,0.0028169014084507044,0.0,0.0,0.0
Spain,1974,0.18997361477572558,0.0,0.0,0.8073878627968337,0.002638522427440633,0.0,0.0,0.0
Spain,1975,0.22255192878338276,0.0,0.0,0.7744807121661721,0.002967359050445104,0.0,0.0,0.0
Spain,1976,0.26480836236933797,0.0,0.0,0.7282229965156795,0.006968641114982579,0.0,0.0,0.0
Spain,1977,0.14008620689655174,0.0,0.0,0.8534482758620691,0.00646551724137931,0.0,0.0,0.0
Spain,1978,0.15767634854771784,0.0,0.0,0.8360995850622407,0.006224066390041494,0.0,0.0,0.0
Spain,1979,0.1254681647940075,0.0,0.0,0.8689138576779026,0.0056179775280898875,0.0,0.0,0.0
Spain,1980,0.1477272727272727,0.0,0.0,0.8409090909090908,0.011363636363636364,0.0,0.0,0.0
Spain,1981,0.30094043887147337,0.0,0.0,0.6865203761755486,0.012539184952978058,0.0,0.0,0.0
Spain,1982,0.24719101123595508,0.0,0.0,0.7387640449438202,0.014044943820224719,0.0,0.0,0.0
Spain,1983,0.27937336814621405,0.0,0.0,0.7049608355091384,0.015665796344647518,0.0,0.0,0.0
Spain,1984,0.41847826086956524,0.0,0.0,0.5706521739130435,0.010869565217391304,0.0,0.0,0.0
Spain,1985,0.2245388933440257,0.0,0.0,0.2510024057738573,0.0048115477145148355,0.06174819566960706,0.4378508420208501,0.02004811547714515
Spain,1986,0.2938871473354232,0.0,0.0,0.20768025078369906,0.003918495297805643,0.04858934169278997,0.42946708463949845,0.0164576802507837
Spain,1987,0.31311599696739956,0.0,0.0,0.2077331311599697,0.004548900682335103,0.048521607278241105,0.41470811220621695,0.011372251705837758
Spain,1988,0.36647314949201737,0.0,0.0,0.25544267053701014,0.005079825834542815,0.050072568940493466,0.3127721335268505,0.01015965166908563
Spain,1989,0.38398357289527724,0.0,0.0,0.13210130047912388,0.004106776180698152,0.06228610540725531,0.4079397672826831,0.009582477754962354
Spain,1990,0.3596026490066225,0.0,0.0,0.16821192052980133,0.0033112582781456954,0.05695364238410596,0.40198675496688746,0.009933774834437087
Spain,1991,0.3594053005817711,0.0,0.0,0.1764705882352941,0.003232062055591467,0.06593406593406592,0.38590820943762116,0.009049773755656108
Spain,1992,0.3565495207667732,0.0,0.0006389776357827477,0.12076677316293931,0.003833865814696486,0.09137380191693292,0.41597444089456875,0.01086261980830671
Spain,1993,0.3612363168061816,0.0,0.0006439150032195751,0.1571152607855763,0.0038634900193174502,0.06117192530585963,0.4082421120412106,0.0077269800386349004
Spain,1994,0.3443337484433375,0.0,0.0012453300124533003,0.17559153175591533,0.0037359900373599006,0.06537982565379825,0.38978829389788294,0.019925280199252805
Spain,1995,0.3355501813784764,0.0,0.0018137847642079805,0.1396614268440145,0.006045949214026602,0.08827085852478839,0.40568319226118493,0.022974607013301087
Spain,1996,0.32543352601156067,0.0,0.0023121387283236996,0.2300578034682081,0.006358381502890174,0.08034682080924856,0.31618497109826593,0.03930635838150289
Spain,1997,0.2932131495227996,0.0,0.0037115588547189824,0.18451749734888656,0.007953340402969248,0.07476139978791094,0.3393425238600213,0.09650053022269355
Spain,1998,0.3060165975103734,0.0,0.007261410788381742,0.1763485477178423,0.0077800829875518665,0.09076763485477178,0.3278008298755187,0.08402489626556016
Spain,1999,0.28717698683568993,0.0,0.01316431009263774,0.11165285226718673,0.008288639687957094,0.1189663578742077,0.36762554851292056,0.0931253047294003
Spain,2000,0.28055931438881376,0.0,0.02119981957600361,0.13351375732972487,0.006765899864682003,0.10193955796120885,0.3649075327018494,0.09111411817771764
Spain,2001,0.27362542955326463,0.0,0.029209621993127148,0.17611683848797252,0.006872852233676977,0.10567010309278352,0.3079896907216495,0.10051546391752578
Spain,2002,0.2610857853294654,0.0,0.0385412349772068,0.0949026108578533,0.01077496891835889,0.1185246581019478,0.3418980522171571,0.13427268959801078
Spain,2003,0.24020178502134265,0.0,0.04695382227396197,0.15948777648428406,0.012417539774932092,0.09313154831199069,0.2949165696546372,0.15289095847885137
Spain,2004,0.22960288808664261,0.0003610108303249098,0.05667870036101083,0.11444043321299639,0.011913357400722021,0.09675090252707581,0.28989169675090254,0.2003610108303249
Spain,2005,0.19930675909878684,0.0,0.07348353552859618,0.06204506065857885,0.009358752166377817,0.10190641247833622,0.2800693240901213,0.2738301559792028
Spain,2006,0.20372881355932204,0.00033898305084745765,0.07898305084745763,0.08779661016949152,0.009491525423728813,0.08203389830508474,0.2305084745762712,0.3071186440677966
Spain,2007,0.1830564784053156,0.0016611295681063123,0.09169435215946845,0.09036544850498339,0.009634551495016611,0.06245847176079734,0.24617940199335547,0.3149501661129568
Spain,2008,0.19007731958762888,0.008376288659793816,0.10599226804123711,0.07570876288659795,0.010631443298969073,0.058956185567010315,0.16108247422680413,0.38917525773195877
Spain,2009,0.1800818553888131,0.020804911323328786,0.12926330150068213,0.09004092769440655,0.011596180081855388,0.06855388813096863,0.12585266030013642,0.373806275579809
Spain,2010,0.2076171216717223,0.0239298955173576,0.14728682170542637,0.14155712841253792,0.012807549713515335,0.05763397371081901,0.08156386922817661,0.3276036400404449
Spain,2011,0.2,0.03015597920277296,0.14696707105719237,0.10606585788561526,0.01559792027729636,0.05268630849220104,0.15563258232235702,0.292894280762565
Spain,2012,0.20982599795291706,0.04094165813715455,0.16888433981576254,0.06994199931763903,0.017059024223814397,0.052200614124872056,0.19106107130672123,0.25008529512111904
Spain,2013,0.20228326792722084,0.04673564038530146,0.19907242240456652,0.13128790581519797,0.01890831252229754,0.04958972529432751,0.14841241526935425,0.20371031038173384
Spain,2014,0.20889537003281078,0.04994531534815894,0.1895734597156398,0.14290922347794385,0.01968647466277798,0.05140357273058695,0.16514764855997083,0.1724389354721108
Spain,2015,0.2070086705202312,0.050216763005780346,0.17810693641618494,0.10151734104046242,0.020953757225433526,0.06213872832369942,0.19039017341040462,0.18966763005780346
Spain,2016,0.21687638786084384,0.050333086602516654,0.18097705403404885,0.13471502590673576,0.021095484826054774,0.062176165803108814,0.1384159881569208,0.19541080680977055
Spain,2017,0.21344599559147687,0.05253490080822925,0.18038207200587805,0.06796473181484203,0.022409992652461425,0.05804555473916238,0.1700955180014695,0.23512123438648053
Spain,2018,0.20544918998527248,0.046759941089838,0.18740795287187043,0.1281296023564065,0.022827687776141387,0.05338733431516937,0.14248895434462447,0.21354933726067749
Spain,2019,0.2134502923976608,0.05482456140350877,0.20540935672514618,0.09210526315789473,0.023026315789473683,0.0489766081871345,0.04788011695906432,0.31432748538011696
Sweden,1965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sweden,1966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sweden,1967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sweden,1968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sweden,1969,0.002386634844868735,0.0,0.0,0.9976133651551312,0.0,0.0,0.0,0.0
Sweden,1970,0.002398081534772182,0.0,0.0,0.9952038369304556,0.002398081534772182,0.0,0.0,0.0
Sweden,1971,0.0019120458891013384,0.0,0.0,0.9942638623326959,0.0038240917782026767,0.0,0.0,0.0
Sweden,1972,0.027075812274368227,0.0,0.0,0.9693140794223826,0.003610108303249097,0.0,0.0,0.0
Sweden,1973,0.03365384615384616,0.0,0.0,0.9599358974358975,0.006410256410256411,0.0,0.0,0.0
Sweden,1974,0.035117056856187295,0.0,0.0,0.9581939799331104,0.006688963210702342,0.0,0.0,0.0
Sweden,1975,0.1716738197424893,0.0,0.0,0.8240343347639486,0.004291845493562232,0.0,0.0,0.0
Sweden,1976,0.2247191011235955,0.0,0.0,0.7696629213483145,0.0056179775280898875,0.0,0.0,0.0
Sweden,1977,0.2696476964769647,0.0,0.0,0.7249322493224931,0.0054200542005420045,0.0,0.0,0.0
Sweden,1978,0.2905982905982906,0.0,0.0,0.7057387057387058,0.0036630036630036634,0.0,0.0,0.0
Sweden,1979,0.2548543689320389,0.0,0.0,0.7415048543689321,0.0036407766990291263,0.0,0.0,0.0
Sweden,1980,0.30778164924506385,0.0,0.0,0.684088269454123,0.008130081300813007,0.0,0.0,0.0
Sweden,1981,0.383130081300813,0.0,0.0,0.6077235772357723,0.009146341463414634,0.0,0.0,0.0
Sweden,1982,0.41009463722397477,0.0,0.0,0.5793901156677183,0.010515247108307046,0.0,0.0,0.0
Sweden,1983,0.3871576959395656,0.0,0.0,0.5996222851746931,0.013220018885741263,0.0,0.0,0.0
Sweden,1984,0.4220563847429519,0.0,0.0,0.5630182421227198,0.014925373134328358,0.0,0.0,0.0
Sweden,1985,0.4459665144596651,0.0,0.0,0.5403348554033486,0.0136986301369863,0.0,0.0,0.0
Sweden,1986,0.5267118133935289,0.0,0.0,0.45823927765237016,0.015048908954100828,0.0,0.0,0.0
Sweden,1987,0.4769992922859165,0.0,0.0,0.5088464260438783,0.014154281670205236,0.0,0.0,0.0
Sweden,1988,0.49115357395612175,0.0,0.0,0.49469214437367304,0.014154281670205236,0.0,0.0,0.0
Sweden,1989,0.46991404011461324,0.0,0.0,0.51432664756447,0.015759312320916912,0.0,0.0,0.0
Sweden,1990,0.4782608695652174,0.0,0.0,0.5084151472650772,0.01332398316970547,0.0,0.0,0.0
Sweden,1991,0.5412262156448202,0.0,0.0,0.44538407329105006,0.013389711064129667,0.0,0.0,0.0
Sweden,1992,0.45389563974267333,0.0,0.0,0.5318084345961401,0.014295925661186561,0.0,0.0,0.0
Sweden,1993,0.4439624005784527,0.0,0.000723065798987708,0.5394070860448301,0.015907447577729578,0.0,0.0,0.0
Sweden,1994,0.5438335809806836,0.0,0.0007429420505200595,0.4390787518573552,0.01634472511144131,0.0,0.0,0.0
Sweden,1995,0.49750889679715304,0.0,0.0007117437722419929,0.48469750889679714,0.017081850533807827,0.0,0.0,0.0
Sweden,1996,0.5795631825273011,0.0,0.0007800312012480501,0.40327613104524185,0.01638065522620905,0.0,0.0,0.0
Sweden,1997,0.49225352112676063,0.0,0.0014084507042253522,0.4866197183098591,0.019718309859154928,0.0,0.0,0.0
Sweden,1998,0.4861294583883751,0.0,0.0019815059445178335,0.49339498018494055,0.018494055482166444,0.0,0.0,0.0
Sweden,1999,0.4945945945945946,0.0,0.002702702702702703,0.48445945945945945,0.018243243243243244,0.0,0.0,0.0
Sweden,2000,0.40782918149466196,0.0,0.003558718861209965,0.5594306049822064,0.02918149466192171,0.0,0.0,0.0
Sweden,2001,0.46366559485530545,0.0,0.003215434083601286,0.5086816720257235,0.024437299035369772,0.0,0.0,0.0
Sweden,2002,0.48887293610911703,0.0,0.004307250538406317,0.47666905958363254,0.030150753768844227,0.0,0.0,0.0
Sweden,2003,0.5344964314036479,0.0,0.005551149881046788,0.42426645519429024,0.035685963521015066,0.0,0.0,0.0
Sweden,2004,0.5307377049180327,0.0,0.006147540983606557,0.4139344262295082,0.04918032786885246,0.0,0.0,0.0
Sweden,2005,0.47269180754226264,0.0,0.005851755526657997,0.47269180754226264,0.04876462938881664,0.0,0.0,0.0
Sweden,2006,0.4855072463768116,0.0,0.007246376811594203,0.4463768115942029,0.06086956521739131,0.0,0.0,0.0
Sweden,2007,0.4639889196675899,0.0,0.00969529085872576,0.4584487534626038,0.06786703601108032,0.0,0.0,0.0
Sweden,2008,0.4400826446280991,0.0,0.013774104683195591,0.4752066115702479,0.0709366391184573,0.0,0.0,0.0
Sweden,2009,0.3966565349544072,0.0,0.018996960486322184,0.4969604863221884,0.08738601823708206,0.0,0.0,0.0
Sweden,2010,0.4127324749642346,0.0,0.025035765379113017,0.474964234620887,0.08726752503576536,0.0,0.0,0.0
Sweden,2011,0.4166666666666667,0.0,0.04201101928374656,0.4621212121212121,0.07920110192837466,0.0,0.0,0.0
Sweden,2012,0.3943314849044978,0.0,0.04436229205175601,0.48613678373382624,0.07516943930991989,0.0,0.0,0.0
Sweden,2013,0.4457104557640751,0.0,0.06568364611260055,0.41152815013404825,0.07707774798927615,0.0,0.0,0.0
Sweden,2014,0.43094289508632144,0.0,0.07436918990703852,0.42363877822045154,0.07104913678618857,0.0,0.0,0.0
Sweden,2015,0.3545340050377833,0.0006297229219143577,0.1026448362720403,0.4741813602015113,0.06801007556675064,0.0,0.0,0.0
Sweden,2016,0.41458607095926414,0.0006570302233902761,0.10183968462549278,0.40735873850197113,0.07555847568988174,0.0,0.0,0.0
Sweden,2017,0.4090909090909091,0.0012453300124533003,0.10958904109589042,0.40473225404732255,0.07534246575342465,0.0,0.0,0.0
Sweden,2018,0.42946708463949845,0.0025078369905956114,0.10407523510971788,0.38934169278996866,0.07460815047021944,0.0,0.0,0.0
Sweden,2019,0.4028863499699339,0.0036079374624173183,0.11966325917017438,0.3950691521346964,0.07877330126277812,0.0,0.0,0.0
Switzerland,1965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Switzerland,1966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Switzerland,1967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Switzerland,1968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Switzerland,1969,0.017421602787456445,0.0,0.0,0.9825783972125436,0.0,0.0,0.0,0.0
Switzerland,1970,0.05806451612903226,0.0,0.0,0.9419354838709677,0.0,0.0,0.0,0.0
Switzerland,1971,0.046052631578947366,0.0,0.0,0.9539473684210527,0.0,0.0,0.0,0.0
Switzerland,1972,0.1357142857142857,0.0,0.0,0.8642857142857142,0.0,0.0,0.0,0.0
Switzerland,1973,0.19148936170212766,0.0,0.0,0.8085106382978724,0.0,0.0,0.0,0.0
Switzerland,1974,0.20285714285714285,0.0,0.0,0.7971428571428572,0.0,0.0,0.0,0.0
Switzerland,1975,0.195,0.0,0.0,0.805,0.0,0.0,0.0,0.0
Switzerland,1976,0.2344213649851632,0.0,0.0,0.7655786350148368,0.0,0.0,0.0,0.0
Switzerland,1977,0.1883720930232558,0.0,0.0,0.8116279069767441,0.0,0.0,0.0,0.0
Switzerland,1978,0.20947630922693267,0.0,0.0,0.7880299251870324,0.0024937655860349127,0.0,0.0,0.0
Switzerland,1979,0.2822966507177034,0.0,0.0,0.7105263157894737,0.007177033492822967,0.0,0.0,0.0
Switzerland,1980,0.2985386221294363,0.0,0.0,0.6972860125260959,0.0041753653444676405,0.0,0.0,0.0
Switzerland,1981,0.3011811023622047,0.0,0.0,0.6909448818897638,0.007874015748031496,0.0,0.0,0.0
Switzerland,1982,0.29320388349514565,0.0,0.0,0.6990291262135923,0.0077669902912621365,0.0,0.0,0.0
Switzerland,1983,0.306640625,0.0,0.0,0.6855468750000001,0.007812500000000002,0.0,0.0,0.0
Switzerland,1984,0.37782340862423,0.0,0.0,0.6139630390143738,0.008213552361396306,0.0,0.0,0.0
Switzerland,1985,0.40801457194899815,0.0,0.0,0.5846994535519127,0.007285974499089254,0.0,0.0,0.0
Switzerland,1986,0.4014336917562724,0.0,0.0,0.589605734767025,0.00896057347670251,0.0,0.0,0.0
Switzerland,1987,0.3931034482758621,0.0,0.0,0.5982758620689655,0.008620689655172414,0.0,0.0,0.0
Switzerland,1988,0.3837011884550085,0.0,0.0,0.6078098471986417,0.008488964346349746,0.0,0.0,0.0
Switzerland,1989,0.4283018867924528,0.0,0.0,0.5622641509433962,0.009433962264150943,0.0,0.0,0.0
Switzerland,1990,0.43761638733705777,0.0,0.0,0.5549348230912478,0.0074487895716946004,0.0,0.0,0.0
Switzerland,1991,0.41229656419529837,0.0,0.0,0.5804701627486437,0.007233273056057866,0.0,0.0,0.0
Switzerland,1992,0.41238938053097346,0.0,0.0,0.5787610619469027,0.008849557522123894,0.0,0.0,0.0
Switzerland,1993,0.3899159663865546,0.0,0.0,0.6016806722689075,0.008403361344537815,0.0,0.0,0.0
Switzerland,1994,0.378716744913928,0.0,0.0,0.6118935837245697,0.009389671361502348,0.0,0.0,0.0
Switzerland,1995,0.4082644628099173,0.0,0.0,0.5818181818181818,0.009917355371900825,0.0,0.0,0.0
Switzerland,1996,0.4604051565377532,0.0,0.0,0.5285451197053407,0.011049723756906077,0.0,0.0,0.0
Switzerland,1997,0.4207011686143572,0.0,0.0,0.5676126878130217,0.011686143572621033,0.0,0.0,0.0
Switzerland,1998,0.42904841402337224,0.0,0.0,0.5592654424040067,0.011686143572621033,0.0,0.0,0.0
Switzerland,1999,0.3786259541984733,0.0,0.0,0.6106870229007634,0.010687022900763359,0.0,0.0,0.0
Switzerland,2000,0.4115805946791863,0.0,0.0,0.5758998435054773,0.012519561815336465,0.0,0.0,0.0
Switzerland,2001,0.38662790697674415,0.0,0.0,0.6002906976744184,0.013081395348837208,0.0,0.0,0.0
Switzerland,2002,0.42789223454833597,0.0,0.0,0.5578446909667195,0.014263074484944533,0.0,0.0,0.0
Switzerland,2003,0.4333333333333334,0.0,0.0,0.5523809523809524,0.014285714285714287,0.0,0.0,0.0
Switzerland,2004,0.4350649350649351,0.0,0.0,0.5487012987012987,0.016233766233766236,0.0,0.0,0.0
Switzerland,2005,0.4187725631768953,0.0,0.0,0.5631768953068592,0.018050541516245487,0.0,0.0,0.0
Switzerland,2006,0.4623115577889447,0.0,0.0,0.5192629815745393,0.018425460636515914,0.0,0.0,0.0
Switzerland,2007,0.43146417445482865,0.0,0.0,0.5498442367601245,0.018691588785046728,0.0,0.0,0.0
Switzerland,2008,0.4250386398763524,0.0,0.0,0.5564142194744977,0.01854714064914992,0.0,0.0,0.0
Switzerland,2009,0.4263565891472868,0.0015503875968992248,0.0,0.5534883720930233,0.018604651162790697,0.0,0.0,0.0
Switzerland,2010,0.4140625,0.0015625,0.0,0.5640625,0.0203125,0.0,0.0,0.0
Switzerland,2011,0.44098360655737706,0.0032786885245901644,0.0016393442622950822,0.5311475409836066,0.02295081967213115,0.0,0.0,0.0
Switzerland,2012,0.3872919818456883,0.00453857791225416,0.00151285930408472,0.5839636913767019,0.022692889561270798,0.0,0.0,0.0
Switzerland,2013,0.3916292974588939,0.007473841554559045,0.001494768310911809,0.5754857997010464,0.023916292974588943,0.0,0.0,0.0
Switzerland,2014,0.40643274853801165,0.011695906432748537,0.0014619883040935672,0.5555555555555555,0.024853801169590642,0.0,0.0,0.0
Switzerland,2015,0.3618012422360249,0.01708074534161491,0.001552795031055901,0.59472049689441,0.024844720496894415,0.0,0.0,0.0
Switzerland,2016,0.36101694915254234,0.022033898305084745,0.001694915254237288,0.5864406779661017,0.028813559322033895,0.0,0.0,0.0
Switzerland,2017,0.352233676975945,0.029209621993127145,0.001718213058419244,0.5859106529209622,0.03092783505154639,0.0,0.0,0.0
Switzerland,2018,0.3885350318471337,0.030254777070063694,0.0015923566878980893,0.550955414012739,0.028662420382165606,0.0,0.0,0.0
Switzerland,2019,0.3715670436187399,0.03715670436187398,0.001615508885298869,0.5605815831987075,0.029079159935379642,0.0,0.0,0.0
Ukraine,1985,0.19595588235294117,0.0,0.0,0.039338235294117646,0.0,0.17316176470588235,0.41139705882352945,0.1801470588235294
Ukraine,1986,0.15658232489915658,0.0,0.0,0.03923725705903923,0.0,0.18225155848918223,0.43270993766043264,0.1892189218921892
Ukraine,1987,0.17904085257548846,0.0,0.0,0.03410301953818828,0.0,0.1783303730017762,0.42344582593250446,0.18507992895204264
Ukraine,1988,0.24226110363391656,0.0,0.0,0.04004037685060566,0.0,0.16251682368775236,0.38627187079407804,0.1689098250336474
Ukraine,1989,0.22527100271002712,0.0,0.0,0.03421409214092141,0.0,0.1676829268292683,0.3983739837398374,0.17445799457994582
Ukraine,1990,0.25519089082384466,0.0,0.0,0.03516409912926993,0.0,0.16075016744809112,0.3817816476892164,0.16711319490957804
Ukraine,1991,0.2697557471264368,0.0,0.0,0.04202586206896552,0.0,0.1382902298850575,0.3832614942528736,0.16666666666666669
Ukraine,1992,0.29250891795481565,0.0,0.0,0.031311930241775664,0.0,0.08957590170432025,0.4193420531113753,0.16726119698771305
Ukraine,1993,0.3275261324041812,0.0,0.0,0.04790940766550523,0.0,0.07360627177700348,0.38153310104529614,0.16942508710801393
Ukraine,1994,0.3394178589047854,0.0,0.0,0.05969412925505674,0.0,0.051307350764676865,0.3803650715342871,0.16921558954119387
Ukraine,1995,0.3637770897832817,0.0,0.0,0.05159958720330237,0.0,0.053663570691434466,0.3622291021671827,0.16873065015479877
Ukraine,1996,0.4354485776805251,0.0,0.0,0.047045951859956234,0.0,0.026805251641137857,0.30853391684901527,0.1821663019693654
Ukraine,1997,0.4465691788526434,0.0,0.0,0.05568053993250843,0.0,0.01293588301462317,0.31046119235095615,0.17435320584926883
Ukraine,1998,0.43594202898550727,0.0,0.0,0.09101449275362318,0.0,0.012753623188405798,0.2910144927536232,0.16927536231884058
Ukraine,1999,0.4191860465116279,0.0,0.0,0.08313953488372093,0.0,0.00813953488372093,0.3133720930232558,0.17616279069767443
Ukraine,2000,0.451518691588785,0.0,0.0,0.06600467289719626,0.0,0.007009345794392522,0.30081775700934577,0.17464953271028036
Ukraine,2001,0.4407171775592828,0.0,0.0,0.06940427993059571,0.0,0.006362058993637941,0.3076923076923077,0.1758241758241758
Ukraine,2002,0.4495677233429395,0.0,0.0,0.0553314121037464,0.0,0.004610951008645533,0.31469740634005766,0.17579250720461095
Ukraine,2003,0.45197112715158244,0.0,0.0,0.05108273181565796,0.0,0.003886729594669627,0.30316490838423094,0.18989450305385897
Ukraine,2004,0.47802197802197804,0.0,0.0,0.06483516483516484,0.0,0.0032967032967032967,0.2478021978021978,0.20604395604395603
Ukraine,2005,0.4774193548387097,0.0,0.0,0.06666666666666667,0.0,0.0032258064516129032,0.26881720430107525,0.1838709677419355
Ukraine,2006,0.46687370600414074,0.0,0.0,0.06677018633540373,0.0,0.003623188405797101,0.3359213250517598,0.12681159420289853
Ukraine,2007,0.4721796835119959,0.0,0.0,0.051556916794282794,0.0015313935681470136,0.0030627871362940273,0.35732516590096985,0.11434405308831035
Ukraine,2008,0.46649350649350646,0.0,0.0,0.05974025974025974,0.0015584415584415584,0.005194805194805195,0.3667532467532467,0.10025974025974026
Ukraine,2009,0.4778097982708934,0.0,0.0,0.0685878962536023,0.0005763688760806917,0.009798270893371758,0.375792507204611,0.06743515850144091
Ukraine,2010,0.47220751720487036,0.0,0.0,0.06987824245632611,0.0010587612493382745,0.004235044997353098,0.3695076760190577,0.08311275807305453
Ukraine,2011,0.46280143663417145,0.0,0.0005130836326321191,0.05592611595690098,0.0005130836326321191,0.0030785017957927143,0.38224730631092874,0.09492047203694204
Ukraine,2012,0.4545913218970737,0.001513622603430878,0.001513622603430878,0.05297679112008073,0.0005045408678102926,0.0025227043390514633,0.40565085771947534,0.08072653884964683
Ukraine,2013,0.4295302013422819,0.0030975735673722253,0.0030975735673722253,0.07124419204956119,0.0005162622612287042,0.002065049044914817,0.4181724315952504,0.07227671657201859
Ukraine,2014,0.48598130841121506,0.0021990104452996157,0.006047278724573943,0.04672897196261683,0.0005497526113249039,0.0010995052226498078,0.38757559098405725,0.06981858163826278
Ukraine,2015,0.5420792079207921,0.003094059405940594,0.006806930693069308,0.03341584158415842,0.0006188118811881188,0.004331683168316831,0.3471534653465347,0.0625
Ukraine,2016,0.4972375690607735,0.003069367710251688,0.006138735420503376,0.047268262737875995,0.0006138735420503377,0.009821976672805403,0.3756906077348066,0.06015960712093309
Ukraine,2017,0.5544041450777202,0.0045336787564766836,0.006476683937823834,0.05764248704663213,0.0012953367875647669,0.008419689119170985,0.319300518134715,0.04792746113989638
Ukraine,2018,0.5304839723444374,0.006913890634820867,0.007542426147077308,0.06536769327467001,0.0012570710245128848,0.004399748585795097,0.3274670018856065,0.05656819610307982
Ukraine,2019,0.5442622950819672,0.01901639344262295,0.012459016393442622,0.044590163934426226,0.0013114754098360656,0.0013114754098360656,0.31672131147540983,0.06032786885245901
United Kingdom,1965,0.766497461928934,0.0,0.0,0.23350253807106597,0.0,0.0,0.0,0.0
United Kingdom,1966,0.8178137651821862,0.0,0.0,0.18218623481781376,0.0,0.0,0.0,0.0
United Kingdom,1967,0.826241134751773,0.0,0.0,0.17375886524822695,0.0,0.0,0.0,0.0
United Kingdom,1968,0.8762541806020067,0.0,0.0,0.12374581939799333,0.0,0.0,0.0,0.0
United Kingdom,1969,0.8981481481481483,0.0,0.0,0.10185185185185185,0.0,0.0,0.0,0.0
United Kingdom,1970,0.8524590163934426,0.0,0.0,0.14754098360655737,0.0,0.0,0.0,0.0
United Kingdom,1971,0.8899676375404532,0.0,0.0,0.11003236245954692,0.0,0.0,0.0,0.0
United Kingdom,1972,0.8963414634146342,0.0,0.0,0.10365853658536586,0.0,0.0,0.0,0.0
United Kingdom,1973,0.8805031446540881,0.0,0.0,0.11949685534591194,0.0,0.0,0.0,0.0
United Kingdom,1974,0.8912466843501325,0.0,0.0,0.10875331564986736,0.0,0.0,0.0,0.0
United Kingdom,1975,0.8885630498533724,0.0,0.0,0.11143695014662755,0.0,0.0,0.0,0.0
United Kingdom,1976,0.8894348894348895,0.0,0.0,0.11056511056511056,0.0,0.0,0.0,0.0
United Kingdom,1977,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
United Kingdom,1978,0.9007263922518159,0.0,0.0,0.099273607748184,0.0,0.0,0.0,0.0
United Kingdom,1979,0.8990610328638499,0.0,0.0,0.10093896713615025,0.0,0.0,0.0,0.0
United Kingdom,1980,0.9024390243902439,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0
United Kingdom,1981,0.8962264150943396,0.0,0.0,0.1037735849056604,0.0,0.0,0.0,0.0
United Kingdom,1982,0.9072164948453608,0.0,0.0,0.09278350515463918,0.0,0.0,0.0,0.0
United Kingdom,1983,0.9172794117647058,0.0,0.0,0.08272058823529412,0.0,0.0,0.0,0.0
United Kingdom,1984,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
United Kingdom,1985,0.20817717206132882,0.0,0.0,0.013628620102214653,0.0,0.16456558773424193,0.6037478705281091,0.009880749574105624
United Kingdom,1986,0.19818913480885314,0.0,0.0,0.01609657947686117,0.0,0.10462776659959759,0.6753856472166332,0.005700871898054996
United Kingdom,1987,0.18393868710429856,0.0,0.0,0.013995334888370542,0.0,0.08763745418193936,0.6994335221592802,0.014995001666111295
United Kingdom,1988,0.20819672131147537,0.0,0.0,0.016065573770491802,0.0,0.09311475409836063,0.6668852459016392,0.015737704918032783
United Kingdom,1989,0.23076923076923078,0.0,0.0,0.01544898616028323,0.0,0.09462504023173479,0.6433859028001288,0.015770840038622468
United Kingdom,1990,0.20692913385826772,0.0,0.0,0.016062992125984252,0.001889763779527559,0.10929133858267717,0.6500787401574804,0.015748031496062992
United Kingdom,1991,0.2195577701650576,0.0,0.0,0.014014325755216443,0.0021800062285892243,0.08751167860479601,0.6586733104951727,0.01806290875116786
United Kingdom,1992,0.24075235109717869,0.0,0.0,0.016614420062695923,0.002821316614420063,0.09341692789968652,0.6068965517241379,0.03949843260188088
United Kingdom,1993,0.2781580584940884,0.0,0.0006222775357809584,0.013378967019290604,0.00373366521468575,0.06565028002489111,0.5326695706285003,0.10578718108276292
United Kingdom,1994,0.27202711028958715,0.0,0.0009242144177449167,0.015711645101663584,0.004621072088724584,0.04559457794208256,0.4969192852741836,0.16420209488601353
